Patient id #,C1,C2,C3,C4,C5,C6,C7,T1
21321,0.8998989005777239,0.9163047615329813,0.9030719125249227,0.9036263359549946,0.897173817953862,0.8983485634703514,0.9058846301520262,0.9232201452988718
21651,0.9052504151599335,0.9240213297706934,0.9155247848454252,0.9082919400023753,0.9107784931850489,0.9062827130089615,0.9192566113123944,0.9310337957908661
2243,0.9195783907605213,0.9308691268400887,0.903254785236483,0.9089615214690455,0.909399588222039,0.9118833170936372,0.9174160641883372,0.9275106570049358
23904,0.882146587044426,0.8985093470681913,0.879554745604098,0.8710524448229366,0.8658366834415426,0.8673571951822007,0.8871245056861444,0.9162420631809987
24140,0.9030747033408872,0.8956221959536568,0.8577686133342654,0.877022087902024,0.8814253598201499,0.8784993131062456,0.8960303492181119,0.9146528484528313
24606,0.8823771988736112,0.9199752379996319,0.8917302052785924,0.8911501695960531,0.8924387076041401,0.8989955641666242,0.9120098238390624,0.9315371895811526
24617,0.9055251416094428,0.909599284106072,0.8681005347398723,0.8608120785090432,0.8642987912074589,0.8646545106508984,0.8980913102978787,0.9215643301217052
24891,0.8916829945546995,0.9157957116690012,0.8796148127168448,0.8845568298800911,0.8876985100788781,0.8941970626946584,0.9003884909554449,0.9240486624065007
25704,0.8774910446670078,0.908193217965881,0.8841375325050563,0.8873431485924366,0.8737090432503276,0.8855065879145843,0.8825697245893254,0.8711316231977388
25833,0.9013351998369763,0.9240068746038281,0.904470208008418,0.9064480770147262,0.899468827258708,0.9033263671194706,0.9119037326782432,0.9213729232502111
26068,0.9173523328532143,0.9327061876874518,0.9148120556140696,0.9172542540179817,0.9065238503121124,0.9100660895229977,0.9233757939710185,0.9399761304104004
26110,0.893933316620707,0.9014139943125351,0.8912350547415367,0.8865676073255327,0.8912632594021215,0.8983571931471486,0.9136863573457644,0.9226032474073323
26442,0.9044075817454125,0.9173222039196678,0.903412394520647,0.9019519426771264,0.8967895106638563,0.8899147595294917,0.9039446750152567,0.9226381282553718
26492,0.8863906469815741,0.9176849452399417,0.8779392522279087,0.8881741218398792,0.8782844867072235,0.8866597073018389,0.8940769357264232,0.9176205304827784
26498,0.8881363268381439,0.8838975484991796,0.8513103602877818,0.8553222605243915,0.8540141463162786,0.8025729836714498,0.8961277100636393,0.9141659151795999
26740,0.9104684957813023,0.9223046518179567,0.9047334695671766,0.9035592028436459,0.9007428519711939,0.9020023194887352,0.9098145256936098,0.9276649097704841
26898,0.909946838276441,0.921344503488546,0.9078460503091945,0.9116369183167422,0.9084779227130801,0.9093732727257728,0.9061700502278969,0.908859188877995
26979,0.8911960614630774,0.9047837990679434,0.8757650677551604,0.8594112107633955,0.8650850316702784,0.8815252656454742,0.9003603520770637,0.9180527840573849
26990,0.8833388323132416,0.8942197382785048,0.8519439738213395,0.863068824578055,0.8664216524216524,0.858230098591951,0.8981822599788787,0.9121824093174081
27016,0.9054054881096398,0.9252943173653168,0.913550249013704,0.9138704017017686,0.9081037115872995,0.9038013158400985,0.9165860727987709,0.9228957575924785
27292,0.8947715553423672,0.9155526277868127,0.9012415309934372,0.8959151583938774,0.9052659898763509,0.8987937998797992,0.9096314293083214,0.9168692758966008
27752,0.8853057239993934,0.9175764773634598,0.8930092503290277,0.8946126371290075,0.8968755064337341,0.8968948946063552,0.9066146135836991,0.9198457547845639
